,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11
266,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,2,2,2,2,1,0,2,0,2,2,1,2
267,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,5,1,1,1,0,0,2,2,2,0,0,2
268,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,26,1,1,0,2,1,0,0,2,1,2,0
269,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,0,0,2,0,1,1,0,1,1,1,0
270,0,0,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,28,1,0,0,2,0,1,2,0,2,1,2
271,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,2,0,2,1,2,1,1,2,0,1,2
272,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,-1,2,1,2,0,0,0,0,2,1,2,0
273,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,-1,1,0,0,2,2,0,1,2,0,1,1
274,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,1,1,1,1,2,2,2,1,2,2,1
275,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,-1,2,2,1,0,2,0,1,0,0,2,1
276,0,0,2,1,3,5,4,5,10,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,-1,0,0,0,0,0,1,0,0,1,0,1
277,0,0,2,1,1,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,2,1,7,0,-1,0,0,1,1,2,0,1,0,2,2,1
278,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,26,0,2,0,1,2,2,0,0,2,1,1
279,0,0,0,2,2,2,6,2,21,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,1,0,1,0,0,2,1,1,1,0,2
280,0,0,2,1,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,-1,1,1,2,2,1,2,0,2,1,0,0
281,0,0,2,1,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,-1,0,2,1,1,2,0,0,1,0,2,2
282,0,0,2,1,3,5,4,5,-1,-1,-1,-1,-1,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,2,3,6,1,0,-1,1,0,2,1,0,2,0,0,0,1,1
283,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,8,1,0,1,0,0,2,1,1,1,2,1
284,0,0,2,1,1,2,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,6,0,0,0,1,0,3,2,1,7,0,-1,1,2,2,0,2,2,2,1,0,0,1
285,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,6,0,1,0,2,4,0,5,0,1,-1,2,1,1,2,2,0,2,0,2,2,1
286,0,0,2,1,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,12,1,1,1,1,2,1,2,0,0,2,0
287,0,1,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,-1,1,0,2,1,0,2,0,1,2,0,2
288,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,22,1,0,2,2,2,1,1,0,1,2,1
289,0,0,2,1,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,12,0,0,1,2,1,0,2,0,2,1,0
290,0,0,2,1,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,-1,0,1,2,2,1,1,1,2,2,2,2
291,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,-1,2,2,1,0,0,1,1,1,1,1,1
292,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,1,1,0,0,2,1,2,1,0,1,0
293,0,1,1,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,0,2,4,0,5,0,1,4,1,2,0,0,0,2,1,2,2,1,2
294,0,0,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,-1,1,2,1,1,1,2,1,2,2,2,2
295,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,-1,1,0,1,1,1,1,0,2,2,0,0
296,0,0,0,2,1,2,6,2,21,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,1,2,2,1,1,2,1,1,2,2,1
297,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,1,0,2,2,2,2,2,2,2,2,2
298,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,-1,2,1,0,1,2,1,0,1,1,2,2
299,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,22,2,2,0,0,1,1,2,0,1,0,0
300,0,0,2,1,3,5,4,5,20,2,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,2,3,2,1,2,2,0,-1,2,2,1,1,1,0,0,1,1,2,1
301,0,0,2,1,3,5,4,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,16,2,0,1,0,2,1,1,0,1,0,0
302,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,23,1,2,2,2,1,1,0,0,2,1,1
303,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,2,0,0,1,0,1,2,1,0,2,0
304,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,26,2,2,2,1,1,1,1,0,2,0,1
305,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,9,2,2,0,0,0,1,0,1,1,1,0
306,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,11,2,0,2,1,0,1,0,0,0,2,2
307,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,9,0,1,2,0,2,0,1,0,2,1,1
308,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,0,1,1,0,0,1,1,0,1,1,1,1
309,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,-1,2,0,0,2,1,0,1,1,1,1,2
310,0,0,2,1,3,5,4,5,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,19,1,0,1,1,2,2,2,1,2,2,1
311,0,0,2,1,1,2,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,-1,2,0,1,0,0,1,1,2,1,1,0
312,0,1,1,0,2,4,3,7,11,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4,0,0,2,1,1,5,3,3,1,-1,2,2,0,1,1,0,0,2,1,0,1
313,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,-1,2,1,1,0,1,2,2,0,1,2,0
314,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,25,1,1,1,1,1,1,2,1,1,2,1
315,0,0,2,1,3,5,4,0,13,2,0,0,0,0,0,0,0,0,0,2,1,2,4,1,1,0,0,2,3,2,1,2,2,0,29,1,0,1,1,2,2,1,1,1,1,0
316,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,1,0,2,1,0,1,1,1,2,2,1
317,0,0,0,2,2,4,3,7,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,27,2,0,2,0,1,1,0,1,0,0,1
318,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,5,0,0,2,2,1,0,2,0,0,0,2
319,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,1,2,0,0,0,1,1,1,0,0,2
320,0,0,2,1,3,5,4,0,13,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,3,2,1,2,2,0,29,1,2,0,2,2,1,0,2,0,2,0
321,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,0,1,0,2,2,0,2,2,2,2,1
322,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,7,2,2,2,0,2,1,2,2,1,2,1
323,0,1,0,2,2,4,3,7,-1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,1,-1,1,2,0,2,2,0,1,2,0,0,1
324,0,0,2,1,3,5,4,5,5,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,18,0,0,0,2,2,0,0,0,0,2,2
325,0,0,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,-1,2,0,0,2,0,1,1,2,2,1,2
326,0,0,2,1,1,2,0,6,24,1,0,0,0,0,0,0,0,0,0,2,1,4,5,6,2,0,0,1,0,3,2,1,7,0,-1,2,1,1,0,2,2,2,2,2,0,2
327,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,0,2,0,1,2,2,2,1,0,1,2
328,0,1,0,0,2,4,3,7,19,2,0,0,0,0,0,0,0,0,1,0,2,0,1,3,4,0,0,2,1,1,5,3,3,1,-1,2,1,0,1,0,1,1,0,0,0,2
329,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,2,0,1,2,1,2,2,1,1,1,2
330,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,22,0,1,0,1,1,0,2,2,0,1,1
331,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,6,1,0,1,1,1,0,0,2,0,1,2
332,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,1,1,0,2,1,0,0,1,1,2,2
333,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,0,0,1,2,0,2,2,0,2,0,1
334,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,1,0,2,1,0,2,2,2,2,2,0
335,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,8,1,1,0,1,1,2,1,1,1,0,2
336,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,6,0,2,1,1,0,2,2,1,2,0,0
337,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,0,0,2,1,1,0,1,2,1,0,2,2
338,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,-1,1,1,1,2,1,2,0,0,1,0,0
339,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,2,1,3,6,0,-1,2,0,0,2,1,2,0,2,2,2,0
340,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,-1,0,1,2,1,0,2,1,2,1,1,0
341,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,3,2,1,2,2,0,21,2,1,1,2,2,0,0,2,2,2,1
342,0,1,1,3,4,0,2,3,16,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,-1,0,0,1,1,1,1,0,1,1,1,0
343,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,14,1,2,1,1,2,1,0,1,1,1,0
344,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,6,0,0,2,2,1,1,1,2,1,2,0
345,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,3,2,1,2,2,0,20,0,2,1,1,2,1,0,0,1,1,1
346,0,0,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,-1,2,2,1,0,1,2,1,0,1,0,0
347,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,26,0,2,2,2,0,1,2,0,0,2,2
348,0,0,0,2,1,1,5,0,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,0,1,2,0,1,2,1,1,0,0,1
349,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,-1,1,2,0,0,0,0,1,0,1,0,1
350,0,1,1,3,4,0,2,3,6,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,-1,0,0,0,0,0,1,2,0,2,1,1
351,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,1,1,0,13,2,2,0,2,0,0,2,2,2,1,1
352,0,0,2,1,1,2,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,-1,2,2,2,0,2,2,0,0,1,0,1
353,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,1,2,2,2,0,1,0,1,2,1,2
354,0,0,0,2,2,4,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,2,3,1,5,3,6,0,25,1,1,1,1,1,2,2,2,2,0,1
355,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,0,0,1,2,0,0,0,0,0,2,2
356,0,1,1,3,4,0,2,3,17,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,2,2,2,0,2,1,1,2,0,0,0
357,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,14,2,1,1,2,0,0,2,1,2,1,1
358,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,0,2,0,2,0,0,2,0,0,2,1,0
359,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,1,2,1,2,0,1,0,0,0,2,0
360,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,2,1,1,2,2,0,2,2,2,2,2,1
361,0,0,2,1,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,3,2,1,2,2,0,20,0,0,0,1,2,2,2,2,1,0,1
362,0,0,0,2,2,4,3,7,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,3,0,-1,1,2,2,2,2,0,2,2,1,2,2
363,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,9,1,2,0,0,0,0,2,0,0,1,1
364,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,-1,0,2,2,1,0,2,0,1,1,0,0
365,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,11,2,0,0,1,1,0,0,0,1,0,2
366,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,0,3,2,1,7,0,12,0,1,2,2,2,0,1,2,0,1,1
367,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,0,5,0,1,4,1,1,0,1,0,2,0,1,1,0,0
368,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,24,1,1,0,2,1,0,2,0,1,1,1
369,0,1,1,3,4,0,2,3,16,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,-1,2,2,0,1,2,0,2,2,0,0,1
370,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,-1,2,1,1,1,0,0,2,1,0,1,2
371,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,0,2,4,0,5,0,1,-1,0,2,2,2,1,2,0,1,2,1,1
372,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,14,0,0,0,2,2,1,2,1,1,2,0
373,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,0,2,4,0,5,0,1,-1,0,0,2,2,1,2,1,2,2,0,1
374,0,0,0,2,1,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,3,2,1,2,6,0,22,2,0,2,2,1,0,1,2,1,2,0
375,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,4,0,5,0,1,4,2,0,2,2,1,1,2,0,0,0,0
376,0,0,0,2,1,2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,3,2,1,7,0,-1,2,1,1,1,1,2,1,2,2,2,0
377,0,1,1,3,4,0,2,3,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,2,0,4,4,5,1,-1,0,2,1,0,2,0,1,0,1,2,0
378,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,1,1,0,15,2,0,1,0,2,1,2,1,2,0,0
379,0,0,2,1,3,5,0,0,-1,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,3,2,1,2,2,0,29,0,0,2,1,2,0,2,2,0,1,1
380,0,0,2,1,3,5,4,5,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,19,2,0,2,1,2,0,1,1,2,1,0
381,0,0,0,2,1,1,5,0,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,-1,1,1,2,1,2,0,1,2,1,2,0
382,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,8,0,0,0,0,2,2,1,1,0,0,2
383,0,0,2,1,3,5,4,5,25,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,0,3,3,6,1,0,18,1,2,1,1,2,1,1,2,0,2,2
384,0,1,1,0,0,3,1,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,4,0,0,4,1,-1,1,2,2,0,1,2,1,2,1,2,1
385,0,0,0,2,2,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,3,1,5,3,6,0,24,2,0,0,0,0,0,1,1,2,1,2
386,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,3,1,5,3,6,0,26,0,0,1,2,1,2,1,0,0,2,0
387,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,2,2,0,0,2,0,1,2,0,1,2,1
388,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,-1,1,0,2,0,0,0,0,0,1,0,1
389,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,13,0,1,2,1,1,1,1,0,0,1,0
390,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,0,3,3,6,1,0,-1,0,0,1,0,1,1,0,0,2,0,0
391,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,-1,1,2,2,2,0,0,0,2,2,1,0
392,0,0,0,2,2,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,5,3,6,0,27,2,1,1,1,1,0,2,2,0,2,0
393,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,14,2,2,2,2,1,1,2,2,1,0,1
394,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,3,0,0,2,0,1,2,2,0,2,1,0
395,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,14,1,2,1,1,0,1,1,0,1,1,0
396,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,21,2,2,0,0,0,0,0,2,2,0,2
397,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,4,0,0,4,1,9,2,2,0,1,2,0,2,2,0,2,0
398,0,1,0,0,0,3,1,1,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,4,0,0,4,1,10,0,2,0,1,0,2,0,0,0,2,2
399,0,0,0,2,1,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,3,2,1,2,2,0,21,1,0,2,1,2,0,2,0,1,1,2
400,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,5,1,2,1,0,0,2,0,2,2,1,0
401,0,0,2,1,3,5,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,0,3,3,6,1,0,-1,2,1,0,1,2,1,2,0,0,2,1
402,0,1,1,3,4,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,2,0,4,5,0,1,-1,2,2,1,2,2,2,2,1,0,2,2
403,0,0,2,1,1,2,0,6,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,0,3,2,1,7,0,13,1,2,0,0,1,2,1,1,1,0,0
