,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15
371,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,0,3,0,0,1,4,1,0,2,1,1,0,1,1,0,2,2,1,2,1,2,1,0
372,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,1,0,1,0,1,0,0,1,1,1,0,2,2,0,1
373,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,4,6,0,1,0,3,0,0,1,4,1,0,0,0,1,2,1,0,0,2,0,1,2,1,1,2,2
374,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,0,4,2,4,3,0,2,0,0,2,2,2,1,0,1,1,1,0,2,0,1,2
375,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,0,0,1,4,1,0,0,2,2,2,2,1,1,0,0,1,2,2,2,0,1
376,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,1,0,2,0,2,0,1,2,0,0,2,2,0,1,2
377,0,1,1,1,1,1,3,1,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,2,2,2,1,0,2,0,1,1,2,1,2,0,1,0
378,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,1,0,2,1,0,2,2,0,2,0,2,0,2,2,2
379,0,0,0,2,4,2,1,2,-1,2,0,0,0,0,0,0,0,0,0,2,1,4,4,1,1,0,0,2,0,4,2,4,0,0,2,2,2,2,2,1,1,2,0,1,1,2,0,1,1,0
380,0,0,0,2,4,2,6,4,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,-1,1,1,1,0,2,1,0,2,2,0,0,1,2,0,0
381,0,0,2,0,0,4,4,2,-1,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,2,1,0,0,1,2,0,0,1,0,0,2,2,2,1
382,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,2,2,2,0,1,2,0,0,2,1,0,1,2,2,0
383,0,0,0,2,4,2,6,4,25,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,1,1,0,1,1,1,2,1,1,2,2,2,1,1,0,2
384,0,1,1,3,3,5,0,3,-1,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,0,0,6,2,1,0,1,1,2,1,1,2,1,1,1,2,0,1,2,0,2
385,0,0,2,0,2,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,1,1,1,2,1,2,0,2,2,2,1,0,2,1,1
386,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,2,1,0,1,2,0,1,2,2,2,1,2,0,1,0
387,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,0,0,2,1,0,1,1,0,2,1,0,0,0,0,2
388,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,0,2,1,0,2,0,1,2,1,0,2,1,1,1,0
389,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,2,0,0,2,0,1,2,1,2,1,2,1,0,2,0
390,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,2,2,5,5,1,0,1,2,0,2,2,2,2,2,2,1,2,2,2,0,0,2
391,0,0,2,0,2,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,3,0,2,1,2,2,0,1,1,0,1,0,1,0,1,1,1,0
392,0,0,2,0,2,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,3,0,2,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0
393,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,1,2,2,0,0,0,1,1,2,1,1,1,0,2,0
394,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,1,2,1,0,2,2,0,1,1,1,0,1,2,1
395,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,1,2,1,0,0,2,0,1,2,1,1,0,2,2,0
396,0,0,2,0,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,0,2,2,2,1,1,1,1,0,0,1,0,0,0,2
397,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,1,0,2,1,0,1,0,1,1,0,2,2,1,2
398,0,1,2,3,3,5,0,3,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,0,0,6,2,1,0,0,1,1,1,2,1,1,1,2,0,1,0,0,2,1
399,0,0,2,0,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,1,0,1,1,1,0,0,2,0,2,1,2,0,2,2
400,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,0,1,2,2,1,1,2,0,0,1,1,1,0,1,2
401,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,1,1,0,1,0,1,1,2,0,1,1,0,1,2,0
402,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,0,0,1,0,0,1,2,0,0,1,1,0,1,2
403,0,0,0,2,0,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,2,2,1,2,5,0,1,2,1,0,0,2,2,1,2,2,2,1,0,1,2,0
404,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,0,0,0,0,1,2,0,2,1,0,0,1,2,1,0
405,0,0,0,2,4,2,6,4,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,1,0,0,1,0,1,1,0,1,1,1,1,2,0,1,0
406,0,0,0,2,0,0,1,7,26,1,0,0,0,0,0,0,0,0,0,2,1,4,3,1,2,0,0,1,2,2,1,2,5,0,1,1,0,2,2,1,0,2,2,2,0,2,1,2,0,0
407,0,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,2,4,5,6,0,0,0,1,2,2,1,2,5,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1
408,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,1,2,0,2,1,2,0,0,0,1,2,2,1,0,1
409,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,1,2,1,2,2,2,2,2,2,1,2,2,2,0,1
410,0,0,2,0,2,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,3,0,2,2,2,1,2,1,1,1,2,1,1,0,2,1,2,2
411,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,2,0,1,3,3,3,0,2,0,0,1,1,1,1,0,0,1,1,2,2,1,2,0
412,0,0,2,0,2,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,1,1,0,0,0,0,1,0,1,0,2,1,1,1,2
413,0,0,2,0,2,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,1,1,0,1,2,5,0,-1,0,0,1,1,0,1,1,0,0,0,2,0,0,2,0
414,0,0,0,2,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,2,2,1,2,5,0,1,0,2,2,0,0,2,1,0,0,0,0,1,2,0,0
415,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,1,2,2,0,0,2,1,1,0,2,1,0,1,1,1
416,0,1,1,1,1,1,3,1,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,1,2,2,0,0,0,1,0,1,0,1,0,2,0,2
417,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,0,0,1,2,1,0,2,1,2,0,0,1,0,1
418,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,0,1,1,1,0,1,2,1,0,0,2,2,0,0,0
419,0,0,0,2,0,4,4,2,22,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,2,0,4,2,4,0,0,2,1,2,2,0,0,2,0,1,2,0,1,2,2,2,0
420,0,1,2,0,2,3,2,5,19,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,1,2,0,0,0,2,2,0,1,2,2,2,2,0,1,2,0
421,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,0,2,0,2,2,2,0,2,1,1,0,1,2,1,0
422,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,2,2,5,5,1,0,1,1,2,2,1,0,0,2,1,0,1,0,0,0,1,2
423,0,0,0,2,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,0,4,2,4,0,0,2,0,2,0,2,2,1,1,0,0,0,2,0,2,2,2
424,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,2,2,5,5,1,0,1,2,2,1,0,1,2,2,2,1,1,0,0,1,1,1
425,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,0,1,1,2,1,2,1,0,2,0,2,0,0,2,0
426,0,0,0,2,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,2,1,2,2,2,1,2,2,1,2,0,1,2,1,0
427,0,1,1,3,3,5,0,3,12,0,0,0,0,0,0,0,0,0,1,1,0,3,2,4,3,0,1,0,1,0,0,6,2,1,0,0,0,0,1,2,0,0,1,0,0,1,0,2,0,1
428,0,0,0,2,0,0,1,7,26,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,2,2,1,2,5,0,1,1,1,0,1,0,1,2,0,0,0,2,2,2,2,1
429,0,0,2,0,2,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,2,0,1,3,3,3,0,2,1,2,1,0,2,2,1,1,2,2,2,2,0,1,1
430,0,0,2,0,2,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,2,2,1,2,1,2,1,1,2,1,0,1,2,2,2
431,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,2,0,1,2,2,0,2,0,0,0,0,2,2,0,2
432,0,0,2,0,2,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,2,1,0,2,2,1,2,0,2,1,1,2,2,1,1
433,0,0,2,0,0,0,5,0,15,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,2,0,2,1,1,1,0,2,0,2,1,1,1,0,2
434,0,0,0,2,4,2,6,4,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,-1,1,1,1,2,2,2,1,0,2,2,0,0,1,2,1
435,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,0,0,2,2,1,0,0,0,0,1,2,2,1,1
436,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,0,0,2,2,0,2,0,0,1,0,0,2,1,0,1
437,0,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,1,2,5,0,1,0,1,1,2,0,1,0,2,2,2,1,1,0,0,0
438,0,0,2,0,2,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,3,0,2,2,1,1,2,2,1,2,1,2,2,2,0,0,1,1
439,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,2,2,0,2,2,2,0,0,0,1,2,1,2,0,0
440,0,0,2,0,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,0,2,0,0,0,2,1,1,0,1,0,0,0,1,1
441,0,0,2,0,2,0,5,0,9,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,0,2,0,0,0,2,1,1,2,0,1,1,1,2,2
442,0,0,2,0,0,0,5,0,-1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,2,0,2,0,1,2,1,0,2,2,0,2,0,1,0
443,0,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,1,2,5,0,1,0,0,2,1,1,1,0,0,2,0,0,0,0,2,0
444,0,0,0,2,4,2,6,4,5,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,1,2,2,2,2,2,1,1,0,2,0,1,0,0,0,1
445,0,1,2,0,2,3,2,5,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,1,2,1,0,2,0,2,0,1,2,0,1,2,2,0,0,1
446,0,0,2,3,3,5,5,0,23,0,0,0,0,0,0,0,0,0,1,0,0,3,5,6,0,0,0,0,1,0,0,6,2,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,2,1
447,0,0,0,2,0,0,1,7,-1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,2,2,1,2,5,0,1,1,0,1,0,1,2,0,1,1,2,0,2,2,2,2
448,0,1,1,1,1,1,3,1,-1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,0,1,1,0,1,1,0,0,0,0,1,1,2,2,2
449,0,0,0,2,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,2,1,4,3,5,1,0,0,2,0,4,2,4,0,0,2,2,2,2,2,2,2,2,0,1,1,0,1,2,2,0
450,0,0,2,0,2,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,1,1,1,0,1,0,0,1,2,2,2,0,0,0,2
451,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,2,2,2,0,0,2,2,1,2,1,1,2,1,1,0
452,0,0,2,0,2,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,2,2,0,0,1,1,1,2,1,0,1,0,2,0,1
453,0,0,2,0,2,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,3,0,2,0,1,0,2,0,2,1,0,1,1,0,2,2,0,2
454,0,0,2,0,2,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,2,0,0,0,1,1,1,1,2,0,0,0,0,2,1
455,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,1,1,1,1,0,0,1,0,1,2,1,0,2,2,1
456,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,0,2,2,1,1,0,1,2,1,1,1,0,2,1,0
457,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,1,2,2,2,1,1,0,0,0,0,1,2,1,0
458,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,0,0,2,2,2,2,1,0,0,0,0,1,2,1,2
459,0,0,0,2,4,2,6,4,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,2,0,0,1,2,2,5,5,1,0,1,0,1,0,0,2,2,0,2,0,0,1,0,1,2,0
460,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,1,2,0,0,1,2,1,1,1,2,1,2,1,0,1
461,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,1,2,2,2,0,1,2,2,0,2,2,0,1,1
462,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,0,1,0,2,1,0,1,1,1,2,0,0,2,2,1
463,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,1,2,2,1,1,0,1,2,1,1,0,0,2,2,1
464,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,0,1,0,1,1,2,0,0,2,2,1,1,1,2,1
465,0,0,0,2,4,4,4,2,22,2,0,0,0,0,0,0,0,0,0,2,1,4,3,1,1,0,0,2,0,4,2,4,0,0,2,0,0,2,2,1,1,2,2,2,2,1,2,1,1,1
466,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,2,0,1,0,0,1,1,0,2,0,0,0,0,1,2
467,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,0,0,2,0,1,0,2,2,1,2,0,0,1,2,1
468,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,1,1,0,1,2,0,1,0,1,0,2,0,0,0,0
469,0,1,1,1,1,1,3,1,16,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,2,1,1,0,0,1,2,1,0,2,0,0,1,0,1
470,0,0,0,2,4,2,6,4,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,-1,2,0,1,2,0,1,1,1,2,2,0,2,2,1,0
471,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,4,0,0,2,0,1,3,3,3,0,2,2,0,2,2,0,0,2,1,2,0,2,1,0,1,2
472,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,1,0,0,0,0,2,0,1,2,1,2,2,0,1,1
473,0,0,2,0,2,3,2,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,0,1,3,3,3,0,2,1,0,1,0,0,2,1,2,1,2,1,2,1,1,2
474,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,1,2,0,0,1,2,2,5,5,1,0,1,0,0,2,1,0,2,1,1,2,1,1,1,0,1,0
475,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,2,1,2,0,2,2,2,1,0,1,2,1,1,0,1
476,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,2,1,2,1,1,2,0,2,1,1,1,1,1,2,0
477,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,6,0,1,0,3,3,4,1,4,1,0,1,0,0,2,1,2,0,0,0,2,0,1,0,0,2
478,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,2,2,2,1,0,2,2,1,2,1,0,2,0,1,2
479,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,2,1,1,1,1,2,1,1,0,2,2,2,2,0,1
480,0,0,2,0,2,0,5,0,9,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,1,2,1,1,0,2,0,1,2,0,2,2,0,0,1
481,0,0,0,2,4,2,6,4,1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,1,2,1,2,0,0,0,1,0,2,1,0,0,1,0,0
482,0,0,2,0,2,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,5,4,0,0,2,0,1,3,3,3,0,2,0,2,0,0,2,0,2,1,2,2,2,0,1,1,2
483,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,2,1,1,0,2,0,1,1,0,0,0,0,1,1,0
484,0,0,2,0,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,1,2,0,1,1,2,1,2,0,0,2,0,2,2,0
485,0,0,0,2,4,2,6,4,-1,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,1,2,2,0,1,1,2,0,2,2,0,1,1,0,0,0
486,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,0,2,2,2,1,2,2,0,1,1,1,0,1,2,2
487,0,0,0,2,4,2,6,4,18,1,0,0,0,0,0,0,0,0,0,2,1,2,4,2,5,0,0,1,2,2,5,5,1,0,-1,2,1,0,0,2,2,0,0,2,0,1,1,1,2,1
488,0,0,0,2,4,2,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,4,1,2,0,0,1,2,2,5,5,1,0,1,2,2,0,0,0,1,2,0,1,1,1,0,2,2,2
489,0,0,2,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,0,0,1,1,2,1,2,5,0,1,2,1,0,2,2,0,1,0,2,1,2,2,2,0,0
490,0,0,2,0,0,4,4,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,2,0,4,2,4,3,0,2,1,2,0,2,0,0,0,0,2,2,0,0,0,2,1
491,0,1,1,3,3,5,0,3,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,6,0,1,0,1,0,0,6,2,1,0,2,1,0,0,1,2,1,0,1,1,0,0,0,2,0
492,0,1,1,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,4,3,0,1,0,1,0,0,6,2,1,0,1,0,0,0,1,0,1,0,2,2,1,2,1,1,1
493,0,0,0,2,0,4,4,2,2,2,0,0,0,0,0,0,0,0,0,2,2,4,3,5,1,0,0,2,0,4,2,4,0,0,2,0,0,1,0,2,1,1,1,1,2,0,1,0,0,1
494,0,0,0,2,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,2,1,4,5,1,2,0,0,1,2,2,1,2,5,0,1,0,1,2,1,2,0,1,1,2,0,1,0,1,1,2
495,0,0,2,0,2,3,2,5,8,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,4,0,0,2,1,1,3,3,6,0,2,1,0,0,0,1,1,1,2,0,2,0,2,1,2,2
496,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,7,0,1,0,3,3,4,0,7,1,0,2,1,2,2,2,1,1,2,0,1,2,2,2,1,2
497,0,0,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,2,3,5,6,0,0,0,1,2,2,1,2,5,0,1,2,2,0,2,0,0,1,1,0,2,2,2,2,0,2
