,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,average_model,optimal_clustering
295,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
296,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
297,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
298,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
299,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
300,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
301,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
302,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
303,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
304,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
305,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
306,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
307,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
308,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
309,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
310,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
311,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
312,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
313,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
314,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
315,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
316,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
317,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
318,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
319,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
320,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
321,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
322,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
323,0.3466933867735471,0.35370741482965934,0.34769539078156314,0.34936539746158984,0.35370741482965934
324,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
325,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
326,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
327,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
328,0.3466933867735471,0.35370741482965934,0.34769539078156314,0.34936539746158984,0.35370741482965934
329,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
330,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
331,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
332,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
333,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
334,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
335,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
336,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
337,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
338,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
339,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
340,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
341,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
342,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
343,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
344,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
345,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
346,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
347,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
348,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
349,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
350,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
351,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
352,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
353,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
354,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
355,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
356,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
357,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
358,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
359,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
360,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
361,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
362,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
363,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
364,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
365,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
366,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
367,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
368,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
369,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
370,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
371,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
372,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
373,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
374,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
375,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
376,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
377,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
378,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
379,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
380,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
381,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
382,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
383,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
384,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
385,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
386,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
387,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
388,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
389,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
390,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
391,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
392,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
393,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
394,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
395,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
396,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
397,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
398,0.3466933867735471,0.35370741482965934,0.34769539078156314,0.34936539746158984,0.35370741482965934
399,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
400,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
401,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
402,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
403,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
404,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
405,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
406,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
407,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
408,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
409,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
410,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
411,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
412,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
413,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
414,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
415,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
416,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
417,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
418,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
419,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
420,0.3466933867735471,0.35370741482965934,0.34769539078156314,0.34936539746158984,0.35370741482965934
421,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
422,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
423,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
424,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
425,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
426,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
427,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
428,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
429,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
430,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
431,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
432,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
433,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
434,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
435,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
436,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
437,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
438,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
439,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
440,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
441,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
442,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
443,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
444,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
445,0.3466933867735471,0.35370741482965934,0.34769539078156314,0.34936539746158984,0.35370741482965934
446,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
447,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
448,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
449,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
450,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
451,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
452,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
453,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
454,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
455,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
456,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
457,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
458,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
459,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
460,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
461,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
462,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
463,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
464,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
465,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
466,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
467,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
468,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
469,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
470,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
471,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
472,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
473,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
474,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
475,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
476,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
477,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
478,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
479,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
480,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
481,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
482,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
483,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
484,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
485,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
486,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
487,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
488,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
489,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
490,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
491,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
492,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
493,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
494,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
495,0.49298597194388777,0.6442885771543087,0.49198396793587174,0.5430861723446894,0.6442885771543087
496,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
497,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
498,0.48697394789579157,0.6643286573146293,0.5060120240480962,0.5524382097528391,0.6643286573146293
499,0.3396793587174349,0.6633266533066132,0.6503006012024048,0.5511022044088176,0.6633266533066132
